medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2013001540,2013007477,VTS,1,,2013-07-23 15:04:00,2013-07-23 15:16:00,2,720,1.07,-73.99324,40.75251,-73.981941,40.760231
2013010192,2013010475,CMT,1,N,2013-07-23 15:05:35,2013-07-23 15:27:30,1,1315,6.70,-73.977303,40.789639,-73.990952,40.731598
2013002558,2013033111,VTS,1,,2013-07-23 15:08:00,2013-07-23 15:26:00,1,1080,1.23,-74.000847,40.752232,-73.98838,40.754978
2013010803,2013014424,CMT,1,N,2013-07-23 15:09:51,2013-07-23 15:21:50,1,719,.80,-73.981979,40.760551,-73.972832,40.753693
2013008670,2013013014,VTS,1,,2013-07-23 15:13:00,2013-07-23 15:35:00,3,1320,2.74,-73.994888,40.727749,-73.984421,40.755798
2013007256,2013021752,CMT,1,N,2013-07-23 15:15:16,2013-07-23 15:24:33,2,557,1.30,0,0,0,0
2013007097,2013029588,VTS,1,,2013-07-23 15:18:00,2013-07-23 15:18:00,5,0,.00,-73.986984,40.750916,-73.980919,40.759243
2013008936,2013019293,CMT,1,N,2013-07-23 15:21:10,2013-07-23 15:29:43,1,513,.90,-73.980301,40.754555,-73.985649,40.744083
2013005821,2013033229,VTS,1,,2013-07-23 15:24:00,2013-07-23 16:08:00,1,2640,11.26,-73.870934,40.773731,-73.987389,40.759434
2013002079,2013015518,VTS,1,,2013-07-23 15:27:00,2013-07-23 15:37:00,1,600,1.75,-73.95726,40.785782,-73.953728,40.778706
2013008146,2013016597,CMT,1,N,2013-07-23 15:27:36,2013-07-23 15:36:56,2,559,1.70,-73.972366,40.75613,-73.990219,40.73724
2013006818,2013019186,CMT,1,N,2013-07-23 15:30:05,2013-07-23 15:38:08,1,483,.70,-73.97271,40.762451,-73.985344,40.767864
2013004878,2013016035,VTS,1,,2013-07-23 15:34:00,2013-07-23 15:39:00,6,300,.68,-74.006195,40.755516,-74.006195,40.755516
2013000534,2013010378,CMT,1,N,2013-07-23 15:38:11,2013-07-23 16:02:11,1,1440,3.60,-73.986366,40.762524,-73.997871,40.724117
2013003704,2013012319,VTS,1,,2013-07-23 15:41:00,2013-07-23 15:46:00,1,300,1.16,-73.963646,40.771183,-73.951744,40.782902
2013008102,2013024279,CMT,1,N,2013-07-23 15:42:28,2013-07-23 16:02:30,1,1201,2.20,-74.001053,40.74641,-73.974335,40.756897
2013012494,2013015198,VTS,1,,2013-07-23 15:46:00,2013-07-23 15:52:00,5,360,.90,-73.967766,40.763023,-73.967377,40.771938
2013003785,2013017405,VTS,1,,2013-07-23 15:47:00,2013-07-23 16:04:00,1,1020,1.49,-73.980347,40.763081,-73.984688,40.748005
2013008969,2013017229,VTS,1,,2013-07-23 15:52:00,2013-07-23 15:55:00,2,180,.91,-73.977173,40.784672,-73.970963,40.795361
2013003292,2013036253,VTS,1,,2013-07-23 15:52:00,2013-07-23 15:53:00,1,60,.32,-73.953094,40.786137,-73.955978,40.782028
2013003887,2013012593,CMT,1,N,2013-07-23 15:56:50,2013-07-23 16:03:37,2,406,.90,-73.967125,40.761703,-73.964035,40.753834
2013003022,2013013854,VTS,1,,2013-07-23 15:58:00,2013-07-23 16:19:00,2,1260,1.90,-74.00177,40.74081,-73.98156,40.758404
2013000235,2013005109,VTS,1,,2013-07-23 16:01:00,2013-07-23 16:39:00,1,2280,11.34,-73.979874,40.765263,-73.861633,40.768261
2013013226,2013012624,CMT,1,N,2013-07-23 16:04:15,2013-07-23 16:06:54,1,159,.40,-73.985886,40.74572,-73.982231,40.748974
2013001442,2013022037,VTS,1,,2013-07-23 16:09:00,2013-07-23 16:22:00,1,780,2.09,-73.982491,40.759712,-74.004509,40.743038
2013005336,2013032739,CMT,1,N,2013-07-23 16:10:36,2013-07-23 16:20:06,1,569,1.40,-73.976158,40.733452,-73.980026,40.748863
2013002887,2013002969,VTS,1,,2013-07-23 16:14:00,2013-07-23 16:19:00,1,300,.81,-73.998619,40.73991,-73.987778,40.740257
2013005121,2013036724,VTS,1,,2013-07-23 16:18:00,2013-07-23 16:23:00,1,300,.73,-73.981232,40.780758,-73.973259,40.783581
2013001697,2013039212,CMT,1,N,2013-07-23 16:22:33,2013-07-23 16:29:17,2,404,1.50,-73.961227,40.756306,-73.976875,40.743206
2013005121,2013036724,VTS,1,,2013-07-23 16:25:00,2013-07-23 16:40:00,1,900,1.58,-73.971878,40.781887,-73.972679,40.764675
2013000459,2013021708,VTS,1,,2013-07-23 16:27:00,2013-07-23 16:33:00,1,360,1.08,-74.005333,40.745941,-73.995468,40.75951
2013001468,2013016847,VTS,1,,2013-07-23 16:31:00,2013-07-23 16:37:00,1,360,1.20,-73.991135,40.736042,-73.987152,40.73138
2013001661,2013001658,CMT,1,N,2013-07-23 16:34:19,2013-07-23 16:50:09,1,950,6.80,-74.036156,40.729744,-73.97554,40.749363
2013010099,2013014714,CMT,1,N,2013-07-23 16:39:56,2013-07-23 16:50:53,1,656,1.10,-73.989235,40.755589,-73.977448,40.758846
2013002991,2013018015,VTS,1,,2013-07-23 16:40:00,2013-07-23 17:35:00,5,3300,7.40,-73.982178,40.761955,-73.870705,40.773949
2013009832,2013016952,VTS,1,,2013-07-23 16:46:00,2013-07-23 16:58:00,3,720,1.13,-73.989632,40.757118,-73.976158,40.765564
2013003999,2013033812,CMT,1,N,2013-07-23 16:48:36,2013-07-23 16:49:08,1,32,.10,-73.987946,40.737514,-73.989273,40.736004
2013012039,2013019365,VTS,1,,2013-07-23 16:52:00,2013-07-23 16:54:00,5,120,.65,-73.985405,40.75782,-73.991005,40.750149
2013001743,2013001740,VTS,1,,2013-07-23 16:56:00,2013-07-23 17:06:00,1,600,.31,-74.007401,40.726482,-73.976227,40.757305
2013009415,2013009412,CMT,1,N,2013-07-23 16:56:36,2013-07-23 17:07:14,1,638,2.40,-73.985725,40.727161,-73.975792,40.754868
2013006136,2013006132,VTS,1,,2013-07-23 17:02:00,2013-07-23 17:11:00,1,540,5.02,-74.011398,40.701485,-73.967972,40.751068
2013011333,2013018759,CMT,2,N,2013-07-23 17:05:45,2013-07-23 17:55:47,1,3002,18.30,-73.783661,40.648647,-73.977585,40.76387
2013007351,2013009289,VTS,1,,2013-07-23 17:07:00,2013-07-23 17:47:00,1,2400,6.82,-73.990891,40.730686,-73.951439,40.712994
2013002856,2013034917,VTS,1,,2013-07-23 17:11:00,2013-07-23 17:25:00,5,840,1.36,-73.987503,40.747791,-73.971306,40.755112
2013003632,2013025806,VTS,1,,2013-07-23 17:12:00,2013-07-23 17:23:00,1,660,1.44,-74.012505,40.70377,-73.996223,40.715969
2013009680,2013025854,VTS,1,,2013-07-23 17:16:00,2013-07-23 17:20:00,1,240,.81,-73.969299,40.790379,-73.979111,40.786865
2013003517,2013027166,CMT,1,N,2013-07-23 17:18:28,2013-07-23 17:30:52,2,743,2.40,-73.968369,40.760147,-73.992233,40.767937
2013003098,2013003095,CMT,1,N,2013-07-23 17:20:22,2013-07-23 17:25:02,1,280,.70,-73.981644,40.773685,-73.990822,40.771057
2013009661,2013009658,CMT,1,N,2013-07-23 17:24:45,2013-07-23 17:49:47,1,1502,3.00,-73.968246,40.764927,-73.99379,40.727211
2013000251,2013033807,VTS,1,,2013-07-23 17:27:00,2013-07-23 17:34:00,1,420,1.01,-73.988846,40.737026,-73.979759,40.749306
2013004747,2013026920,CMT,1,N,2013-07-23 17:29:55,2013-07-23 17:45:03,1,908,1.60,-73.985626,40.743858,-74.008224,40.748749
2013013379,2013030864,CMT,1,N,2013-07-23 17:30:39,2013-07-23 18:16:38,1,2759,12.00,-73.86586,40.770866,-73.987106,40.759579
2013007772,2013004898,VTS,1,,2013-07-23 17:34:00,2013-07-23 17:41:00,5,420,.90,-73.976845,40.74284,-73.974312,40.737461
2013000279,2013031451,VTS,1,,2013-07-23 17:36:00,2013-07-23 18:03:00,1,1620,8.45,-73.872681,40.773815,-73.979057,40.750622
2013009351,2013030628,CMT,1,N,2013-07-23 17:38:40,2013-07-23 17:46:31,1,471,.70,0,0,-73.991646,40.759933
2013010434,2013012112,CMT,1,N,2013-07-23 17:40:13,2013-07-23 18:02:01,1,1307,1.20,-73.981071,40.741837,-73.981758,40.754704
2013008313,2013037314,VTS,1,,2013-07-23 17:44:00,2013-07-23 17:52:00,5,480,1.24,-73.986107,40.762566,-74.001823,40.761551
2013006530,2013008022,VTS,1,,2013-07-23 17:45:00,2013-07-23 17:56:00,1,660,.92,-73.985474,40.758717,-73.992538,40.753536
2013003069,2013018920,CMT,1,N,2013-07-23 17:48:21,2013-07-23 18:19:01,1,1840,10.50,-73.870605,40.773571,-73.976807,40.759216
2013008224,2013007362,VTS,1,,2013-07-23 17:50:00,2013-07-23 18:05:00,1,900,3.53,-73.967651,40.760746,-73.96933,40.798203
2013009855,2013009855,VTS,1,,2013-07-23 17:53:00,2013-07-23 18:01:00,1,480,.68,-74.008507,40.707966,-74.007401,40.715763
2013012829,2013023806,VTS,1,,2013-07-23 17:55:00,2013-07-23 18:08:00,1,780,1.04,-73.990166,40.746849,-73.977913,40.750015
2013010344,2013018514,CMT,1,N,2013-07-23 17:58:20,2013-07-23 18:07:25,1,545,.50,-73.982376,40.762123,-73.985428,40.755463
2013007780,2013007776,VTS,1,,2013-07-23 18:00:00,2013-07-23 18:26:00,1,1560,6.14,-73.974838,40.782833,-74.014801,40.7103
2013003465,2013007467,CMT,1,N,2013-07-23 18:02:39,2013-07-23 18:37:07,1,2068,9.90,-73.947273,40.790691,-74.015854,40.715744
2013008628,2013008624,CMT,1,N,2013-07-23 18:05:17,2013-07-23 18:30:10,2,1493,1.80,-73.967407,40.76355,-73.986938,40.748894
2013009056,2013009053,VTS,1,,2013-07-23 18:07:00,2013-07-23 18:16:00,1,540,.81,-73.968674,40.762623,-73.977661,40.766991
2013011863,2013018413,VTS,1,,2013-07-23 18:08:00,2013-07-23 18:35:00,1,1620,10.77,-73.870705,40.773579,-73.742226,40.717663
2013006095,2013006091,VTS,1,,2013-07-23 18:11:00,2013-07-23 18:18:00,1,420,1.35,-73.991486,40.738976,-73.998268,40.723911
2013000154,2013005210,CMT,1,N,2013-07-23 18:12:25,2013-07-23 18:29:12,1,1006,3.30,-74.00782,40.706249,-74.003548,40.735573
2013003413,2013006455,VTS,1,,2013-07-23 18:16:00,2013-07-23 18:21:00,2,300,.13,-73.965744,40.762012,-73.957542,40.761559
2013000865,2013005479,VTS,1,,2013-07-23 18:18:00,2013-07-23 18:32:00,1,840,1.53,-73.974388,40.742619,-73.985497,40.756924
2013000314,2013000205,CMT,1,N,2013-07-23 18:18:04,2013-07-23 18:32:49,2,884,1.60,-73.967117,40.772572,-73.987793,40.779434
2013008501,2013005621,CMT,1,N,2013-07-23 18:20:18,2013-07-23 18:29:49,1,570,2.20,-73.993988,40.759823,-73.966736,40.766922
2013002242,2013002239,VTS,1,,2013-07-23 18:23:00,2013-07-23 18:34:00,1,660,.69,-73.988907,40.755428,-73.980568,40.759052
2013005414,2013019768,CMT,1,N,2013-07-23 18:25:43,2013-07-23 18:41:29,1,947,3.20,-73.939583,40.805248,-73.973381,40.782711
2013002946,2013002943,CMT,1,N,2013-07-23 18:26:43,2013-07-23 18:40:12,1,809,2.20,-73.98246,40.745857,-74.007393,40.732986
2013003983,2013011812,CMT,1,N,2013-07-23 18:29:10,2013-07-23 18:40:21,1,670,1.20,-73.996956,40.715439,-74.011856,40.703594
2013012313,2013038739,CMT,1,N,2013-07-23 18:31:22,2013-07-23 18:33:21,1,118,.50,-73.985565,40.735474,-73.979286,40.739719
2013010126,2013010126,VTS,1,,2013-07-23 18:33:00,2013-07-23 18:43:00,4,600,1.54,-73.991646,40.750252,-73.990105,40.760731
2013006365,2013002445,VTS,1,,2013-07-23 18:36:00,2013-07-23 18:59:00,1,1380,3.16,-73.984474,40.769131,-74.002289,40.731365
2013004765,2013001789,VTS,1,,2013-07-23 18:37:00,2013-07-23 18:42:00,1,300,1.26,-73.97966,40.749722,-73.982391,40.735821
2013004491,2013005165,VTS,1,,2013-07-23 18:39:00,2013-07-23 18:52:00,1,780,1.05,-73.973335,40.756901,-73.977272,40.762798
2013008078,2013019202,CMT,1,N,2013-07-23 18:42:23,2013-07-23 19:17:21,1,2097,5.50,-73.989708,40.743298,-74.000801,40.6814
2013011364,2013022896,VTS,1,,2013-07-23 18:44:00,2013-07-23 19:12:00,3,1680,14.71,-73.790253,40.643826,-73.919868,40.777962
2013009658,2013036270,CMT,1,N,2013-07-23 18:44:50,2013-07-23 19:06:50,1,1319,2.40,-73.988503,40.753834,-73.961273,40.768883
2013006087,2013006083,VTS,1,,2013-07-23 18:48:00,2013-07-23 18:56:00,1,480,1.83,-73.979523,40.776482,-73.956902,40.778507
2013003642,2013003638,VTS,1,,2013-07-23 18:50:00,2013-07-23 19:05:00,2,900,.56,-73.994064,40.750916,-73.988251,40.756618
2013007448,2013012816,CMT,1,N,2013-07-23 18:51:38,2013-07-23 19:16:39,1,1501,2.90,-73.994843,40.72781,-73.977486,40.763996
2013003783,2013003780,VTS,1,,2013-07-23 18:53:00,2013-07-23 19:19:00,1,1560,3.46,-73.983582,40.750504,-73.984741,40.719654
2013002446,2013002229,VTS,1,,2013-07-23 18:55:00,2013-07-23 19:12:00,1,1020,1.65,-73.997673,40.741219,-73.987595,40.758945
2013011215,2013019308,VTS,1,,2013-07-23 18:57:00,2013-07-23 19:07:00,5,600,1.55,-73.95359,40.779667,-73.954285,40.763828
2013002194,2013003708,VTS,1,,2013-07-23 18:59:00,2013-07-23 19:21:00,6,1320,3.08,-73.99057,40.751083,-73.957336,40.767448
2013000733,2013036532,CMT,1,N,2013-07-23 19:01:07,2013-07-23 19:15:26,1,858,2.00,-73.986763,40.728207,-74.00798,40.742065
2013001798,2013001795,VTS,1,,2013-07-23 19:03:00,2013-07-23 19:10:00,1,420,2.22,-73.953011,40.766598,-73.972069,40.74361
2013006245,2013006241,CMT,1,N,2013-07-23 19:04:47,2013-07-23 19:23:43,1,1136,2.20,-73.996483,40.753422,-73.973434,40.764439
2013012981,2013024287,VTS,1,,2013-07-23 19:07:00,2013-07-23 19:20:00,1,780,2.09,-73.986839,40.742676,-73.988487,40.720074
2013010159,2013032718,CMT,1,N,2013-07-23 19:09:40,2013-07-23 19:15:54,1,373,.50,-73.978729,40.763359,-73.984543,40.756077
2013008914,2013033825,VTS,1,,2013-07-23 19:11:00,2013-07-23 19:35:00,1,1440,3.86,-73.971313,40.753101,-74.000565,40.719925
2013002519,2013002516,VTS,1,,2013-07-23 19:13:00,2013-07-23 19:28:00,6,900,2.82,-73.980835,40.759895,-73.968391,40.791828
2013008255,2013008251,CMT,1,N,2013-07-23 19:14:14,2013-07-23 19:23:53,1,579,1.60,-73.995407,40.764782,-73.971039,40.763908
2013006374,2013006370,VTS,1,,2013-07-23 19:17:00,2013-07-23 19:18:00,2,60,.36,-74.001389,40.727627,-73.996208,40.725368
2013003682,2013027357,VTS,1,,2013-07-23 19:19:00,2013-07-23 19:28:00,1,540,2.71,-73.999435,40.754501,-73.972488,40.783321
2013002752,2013024979,CMT,1,N,2013-07-23 19:20:28,2013-07-23 19:34:52,2,864,2.30,-73.984116,40.748901,-73.994278,40.720463
2013008438,2013025048,VTS,1,,2013-07-23 19:23:00,2013-07-23 19:35:00,5,720,3.27,-73.985771,40.756496,-73.983231,40.775597
2013008841,2013029230,VTS,1,,2013-07-23 19:25:00,2013-07-23 19:35:00,1,600,.86,-73.995918,40.738323,-73.962753,40.758587
2013001482,2013001479,VTS,1,,2013-07-23 19:27:00,2013-07-23 19:38:00,1,660,1.83,-73.973923,40.763592,-73.95575,40.779377
2013011685,2013024607,VTS,1,,2013-07-23 19:28:00,2013-07-23 19:37:00,5,540,1.44,-73.960388,40.772991,-74.001724,40.749222
2013008223,2013028173,VTS,1,,2013-07-23 19:29:00,2013-07-23 19:42:00,1,780,2.06,-73.988602,40.778481,-74.001015,40.736771
2013002922,2013001743,VTS,1,,2013-07-23 19:32:00,2013-07-23 19:40:00,1,480,1.34,-73.980568,40.730583,-73.996147,40.726044
2013001930,2013023958,CMT,1,N,2013-07-23 19:33:52,2013-07-23 19:43:24,1,572,1.50,-74.008095,40.729618,-73.988693,40.727917
2013000586,2013000583,VTS,1,,2013-07-23 19:37:00,2013-07-23 19:44:00,6,420,.77,-73.991005,40.733727,-73.989639,40.739388
2013000315,2013009283,CMT,1,N,2013-07-23 19:37:01,2013-07-23 19:58:30,1,1288,9.70,-73.864716,40.771397,-73.985992,40.758759
2013001414,2013033435,VTS,1,,2013-07-23 19:39:00,2013-07-23 19:47:00,1,480,1.63,-73.983826,40.760101,-73.992195,40.749435
2013002985,2013027111,VTS,1,,2013-07-23 19:42:00,2013-07-23 19:52:00,1,600,2.25,-73.987823,40.749321,-74.006767,40.730782
2013001142,2013001139,VTS,1,,2013-07-23 19:43:00,2013-07-23 19:57:00,3,840,8.67,-73.874878,40.774094,-73.968697,40.692448
2013006351,2013036230,VTS,1,,2013-07-23 19:45:00,2013-07-23 19:48:00,1,180,.89,-73.981308,40.769096,-73.980568,40.778252
2013001066,2013006100,VTS,1,,2013-07-23 19:48:00,2013-07-23 20:01:00,1,780,2.70,-73.991112,40.748772,-73.986526,40.722286
2013008218,2013008214,VTS,1,,2013-07-23 19:49:00,2013-07-23 19:59:00,5,600,1.28,-73.980019,40.762806,-73.979774,40.755001
2013000666,2013000663,VTS,1,,2013-07-23 19:52:00,2013-07-23 20:21:00,1,1740,5.10,-73.950912,40.783276,-74.001785,40.737732
2013004953,2013004950,CMT,1,N,2013-07-23 19:53:42,2013-07-23 20:13:53,1,1210,4.40,-73.994827,40.725864,-73.959015,40.780708
2013007386,2013007504,VTS,1,,2013-07-23 19:56:00,2013-07-23 20:12:00,5,960,2.78,-74.005951,40.735916,-73.973892,40.751694
2013010845,2013019111,CMT,1,N,2013-07-23 19:56:45,2013-07-23 20:08:19,1,694,1.70,-74.008156,40.739544,-73.995674,40.721714
2013007947,2013024699,CMT,1,N,2013-07-23 20:00:41,2013-07-23 20:04:23,1,222,.50,-73.981285,40.74527,-73.976105,40.740162
2013012081,2013019632,VTS,1,,2013-07-23 20:03:00,2013-07-23 20:20:00,1,1020,2.90,-73.972725,40.753029,-73.972824,40.784206
2013001076,2013001073,VTS,1,,2013-07-23 20:05:00,2013-07-23 20:09:00,6,240,1.19,-73.967072,40.79266,-73.953545,40.783638
2013006215,2013006012,CMT,1,N,2013-07-23 20:06:52,2013-07-23 20:18:16,1,683,2.40,-73.954613,40.783703,-73.968674,40.754826
2013012896,2013023964,VTS,1,,2013-07-23 20:07:00,2013-07-23 20:19:00,1,720,2.70,-73.98143,40.768494,-73.957916,40.800919
2013001974,2013026339,CMT,1,N,2013-07-23 20:09:42,2013-07-23 20:13:51,1,249,1.50,-73.987991,40.754154,-73.991684,40.737026
2013006495,2013006491,CMT,1,N,2013-07-23 20:11:31,2013-07-23 20:17:57,1,385,1.40,-73.969963,40.759739,-73.982536,40.741432
2013005256,2013002621,VTS,1,,2013-07-23 20:15:00,2013-07-23 20:28:00,1,780,2.30,-73.988335,40.72023,-73.992058,40.743858
2013009139,2013038040,CMT,1,N,2013-07-23 20:16:04,2013-07-23 20:22:05,1,360,1.60,-73.954475,40.774235,-73.970345,40.756592
2013003132,2013019176,CMT,1,N,2013-07-23 20:18:38,2013-07-23 20:27:27,2,528,1.80,-73.968498,40.761719,-73.985634,40.744141
2013006721,2013024237,CMT,1,N,2013-07-23 20:20:23,2013-07-23 20:30:32,2,608,2.80,-73.957199,40.77047,-73.982246,40.734375
2013003115,2013028860,CMT,1,N,2013-07-23 20:22:27,2013-07-23 20:35:01,1,753,1.20,-74.008118,40.738998,-73.991631,40.745125
2013003372,2013003368,VTS,1,,2013-07-23 20:26:00,2013-07-23 20:34:00,3,480,3.20,-73.953178,40.767738,-73.980667,40.742336
2013002990,2013002987,VTS,1,,2013-07-23 20:27:00,2013-07-23 20:33:00,1,360,.93,-73.994514,40.750622,-73.989693,40.761307
2013005707,2013002397,CMT,1,N,2013-07-23 20:30:53,2013-07-23 20:36:21,1,327,1.00,-73.985573,40.757793,-73.985664,40.747051
2013004808,2013031078,VTS,1,,2013-07-23 20:33:00,2013-07-23 20:50:00,1,1020,7.50,-73.972694,40.754875,-73.941284,40.825565
2013004158,2013011113,VTS,1,,2013-07-23 20:34:00,2013-07-23 20:38:00,6,240,1.25,-73.966911,40.756935,-73.956146,40.767387
2013013102,2013005964,CMT,1,N,2013-07-23 20:36:34,2013-07-23 20:43:22,1,408,.70,-73.989449,40.735817,-73.992966,40.742496
2013003950,2013035790,CMT,1,N,2013-07-23 20:38:45,2013-07-23 20:50:56,1,731,3.20,-73.986565,40.767403,-74.009445,40.726219
2013004080,2013034725,VTS,1,,2013-07-23 20:42:00,2013-07-23 20:47:00,2,300,3.56,-73.960747,40.757172,-73.974838,40.720768
2013012297,2013039114,CMT,1,N,2013-07-23 20:44:40,2013-07-23 20:51:36,1,416,1.70,-73.965904,40.762112,-73.957588,40.782013
2013005420,2013005417,CMT,1,N,2013-07-23 20:45:55,2013-07-23 20:55:27,3,571,2.50,-73.984673,40.747265,-73.953629,40.742657
2013005788,2013005785,VTS,1,,2013-07-23 20:49:00,2013-07-23 21:13:00,6,1440,4.99,-73.997101,40.723961,-73.97934,40.781719
2013012800,2013023755,VTS,2,,2013-07-23 20:50:00,2013-07-23 21:26:00,2,2160,22.28,-73.776779,40.645473,-73.980133,40.749104
2013004544,2013010462,VTS,1,,2013-07-23 20:53:00,2013-07-23 21:02:00,1,540,1.65,-73.954971,40.773666,-73.970924,40.783051
2013013590,2013019779,VTS,1,,2013-07-23 20:55:00,2013-07-23 20:58:00,1,180,.80,-74.002434,40.726509,-73.997833,40.735939
2013009141,2013003820,CMT,1,N,2013-07-23 20:57:30,2013-07-23 21:02:14,1,283,1.60,-73.97084,40.761166,-73.953369,40.772694
2013010539,2013010570,VTS,1,,2013-07-23 20:59:00,2013-07-23 21:05:00,1,360,1.29,-73.965981,40.794666,-73.952103,40.781246
2013003895,2013003894,CMT,1,N,2013-07-23 21:01:12,2013-07-23 21:10:43,1,571,1.20,0,0,0,0
2013007500,2013028691,VTS,1,,2013-07-23 21:03:00,2013-07-23 21:13:00,1,600,1.78,-73.978683,40.747746,-74.00296,40.747238
2013004522,2013004519,VTS,1,,2013-07-23 21:05:00,2013-07-23 21:09:00,1,240,.77,-73.961403,40.760361,-73.953285,40.766747
2013001201,2013034210,VTS,1,,2013-07-23 21:08:00,2013-07-23 21:12:00,1,240,1.61,-73.966408,40.761318,-73.955444,40.78038
2013012080,2013018949,CMT,1,N,2013-07-23 21:10:00,2013-07-23 21:22:39,1,758,1.80,-73.99147,40.749977,-73.974564,40.76371
2013004803,2013031944,VTS,2,,2013-07-23 21:12:00,2013-07-23 21:44:00,1,1920,15.26,-73.976074,40.754879,-73.784103,40.665428
2013003890,2013005649,CMT,1,N,2013-07-23 21:13:43,2013-07-23 21:25:17,3,694,1.80,-73.934715,40.696724,-73.962891,40.705742
2013006096,2013006092,VTS,1,,2013-07-23 21:15:00,2013-07-23 21:26:00,1,660,2.22,-73.972839,40.74905,-73.995758,40.728161
2013009809,2013006026,VTS,1,,2013-07-23 21:18:00,2013-07-23 21:36:00,1,1080,4.55,-73.981468,40.741211,-73.969086,40.791061
2013005726,2013005723,CMT,5,N,2013-07-23 21:18:27,2013-07-23 22:09:05,1,3038,23.90,-73.981819,40.750881,-73.625046,40.656693
2013013207,2013027027,VTS,1,,2013-07-23 21:21:00,2013-07-23 21:37:00,6,960,4.01,-73.979179,40.764423,-73.985222,40.720657
2013008242,2013008238,CMT,1,N,2013-07-23 21:24:13,2013-07-23 21:28:50,1,277,1.00,-73.982384,40.775471,-73.968239,40.767143
2013002246,2013002243,VTS,1,,2013-07-23 21:26:00,2013-07-23 21:36:00,5,600,2.52,-73.944443,40.797882,-73.967987,40.765125
2013013181,2013029428,VTS,1,,2013-07-23 21:27:00,2013-07-23 21:41:00,1,840,2.82,-73.990768,40.745987,-73.960785,40.768993
2013008162,2013025500,VTS,1,,2013-07-23 21:29:00,2013-07-23 21:40:00,1,660,2.81,-73.973862,40.755764,-73.997726,40.722496
2013009336,2013007862,VTS,1,,2013-07-23 21:31:00,2013-07-23 21:41:00,2,600,2.59,-73.992447,40.75853,-73.99472,40.731564
2013006173,2013006169,VTS,1,,2013-07-23 21:33:00,2013-07-23 21:36:00,6,180,.47,-73.993378,40.747196,-73.991837,40.742638
2013001326,2013024262,CMT,1,N,2013-07-23 21:36:42,2013-07-23 21:38:23,1,101,.60,-73.99395,40.762039,-73.988701,40.769039
2013004918,2013001150,VTS,1,,2013-07-23 21:38:00,2013-07-23 21:51:00,2,780,5.77,-73.981468,40.732609,-73.933495,40.796917
2013013468,2013033609,CMT,1,N,2013-07-23 21:38:44,2013-07-23 21:52:26,1,821,2.70,-73.993454,40.722443,-73.985901,40.75338
2013009165,2013005269,CMT,1,N,2013-07-23 21:41:16,2013-07-23 21:53:48,2,752,2.30,-73.958443,40.760521,-73.985176,40.75457
2013006006,2013006002,CMT,1,N,2013-07-23 21:44:33,2013-07-23 21:50:18,1,344,1.70,-73.957542,40.776833,-73.977364,40.764477
2013001196,2013001193,VTS,1,,2013-07-23 21:45:00,2013-07-23 21:52:00,4,420,1.17,-73.97802,40.753906,-73.986671,40.763397
2013004328,2013031797,CMT,1,N,2013-07-23 21:48:13,2013-07-23 22:00:11,1,718,1.50,-73.996979,40.747242,-73.982742,40.766556
2013013272,2013009576,VTS,2,,2013-07-23 21:50:00,2013-07-23 22:13:00,1,1380,16.70,-73.782806,40.648483,-73.974709,40.750435
2013002143,2013002140,VTS,1,,2013-07-23 21:53:00,2013-07-23 21:58:00,1,300,1.13,-73.985077,40.742424,-73.999458,40.738571
2013010178,2013010179,VTS,1,,2013-07-23 21:54:00,2013-07-23 21:58:00,1,240,.62,-73.976921,40.749283,-73.983604,40.74374
2013001906,2013001903,CMT,1,N,2013-07-23 21:56:26,2013-07-23 22:08:57,2,751,7.20,-73.954124,40.770222,-74.016991,40.706116
2013005864,2013004844,VTS,1,,2013-07-23 21:58:00,2013-07-23 22:08:00,1,600,2.49,-74.003754,40.718388,-73.984818,40.692757
2013008830,2013008826,VTS,1,,2013-07-23 22:00:00,2013-07-23 22:08:00,1,480,1.49,-73.989021,40.756554,-73.996719,40.765137
2013000602,2013003018,VTS,1,,2013-07-23 22:02:00,2013-07-23 22:20:00,5,1080,3.28,-73.972305,40.750175,-73.982681,40.73138
2013004512,2013038826,VTS,1,,2013-07-23 22:04:00,2013-07-23 22:07:00,1,180,.82,-73.994644,40.744526,-73.988876,40.737392
2013001681,2013006702,CMT,1,N,2013-07-23 22:05:48,2013-07-23 22:09:13,1,204,1.00,-73.972603,40.749126,-73.982666,40.73542
2013008382,2013019631,CMT,1,N,2013-07-23 22:09:07,2013-07-23 22:13:43,1,276,1.40,-73.970474,40.756882,-73.95533,40.773327
2013008238,2013005335,CMT,1,N,2013-07-23 22:10:57,2013-07-23 22:36:09,4,1511,7.30,-73.996689,40.744656,-73.944916,40.670486
2013007957,2013029619,CMT,1,Y,2013-07-23 22:13:27,2013-07-23 22:21:33,1,486,1.90,-73.976044,40.776257,-73.954445,40.767151
2013005107,2013009858,VTS,1,,2013-07-23 22:14:00,2013-07-23 22:28:00,5,840,2.98,-73.990852,40.746002,-73.96183,40.777725
2013003432,2013026626,CMT,1,N,2013-07-23 22:16:08,2013-07-23 22:20:57,1,289,1.00,-73.946754,40.745502,-73.991638,40.764759
