medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2013001959,2013014497,CMT,1,N,2013-01-01 10:42:19,2013-01-01 10:57:09,1,889,2.20,-73.987228,40.72934,-74.005493,40.725914
2013005383,2013013246,CMT,1,N,2013-01-01 10:45:26,2013-01-01 10:52:15,1,409,2.50,-73.990707,40.718307,-73.975693,40.748779
2013007365,2013011663,VTS,1,,2013-01-01 10:50:00,2013-01-01 11:06:00,4,960,2.33,-73.972328,40.762543,-74.000717,40.762653
2013001806,2013016585,VTS,1,,2013-01-01 10:55:00,2013-01-01 11:09:00,1,840,6.57,-73.992661,40.693848,-73.974678,40.750599
2013000423,2013011942,VTS,1,,2013-01-01 10:58:00,2013-01-01 11:08:00,2,600,5.03,-74.017387,40.715958,-73.985374,40.727509
2013009046,2013011427,VTS,1,,2013-01-01 11:05:00,2013-01-01 11:11:00,1,360,1.52,-73.991096,40.774773,-73.975288,40.789162
2013004540,2013016223,VTS,1,,2013-01-01 11:08:00,2013-01-01 11:13:00,1,300,1.23,-73.974312,40.746765,-73.986786,40.749401
2013003910,2013015442,CMT,1,N,2013-01-01 11:14:45,2013-01-01 11:17:53,1,188,.50,-73.947258,40.776176,-73.955933,40.779549
2013009202,2013010790,VTS,1,,2013-01-01 11:18:00,2013-01-01 11:28:00,3,600,3.87,-73.987022,40.719707,-73.959694,40.766869
2013010785,2013015283,VTS,1,,2013-01-01 11:20:00,2013-01-01 11:23:00,1,180,1.28,-73.984444,40.746582,-73.974182,40.762173
2013001917,2013016025,CMT,1,N,2013-01-01 11:27:46,2013-01-01 11:34:09,2,382,1.70,-73.974274,40.783245,-73.973167,40.763859
2013011307,2013016289,VTS,1,,2013-01-01 11:30:00,2013-01-01 11:34:00,2,240,.98,-73.982155,40.776409,-73.980202,40.766293
2013006361,2013012770,VTS,1,,2013-01-01 11:33:00,2013-01-01 11:54:00,6,1260,15.12,-73.957481,40.711647,-73.784393,40.643372
2013003290,2013015141,VTS,1,,2013-01-01 11:38:00,2013-01-01 11:42:00,3,240,.85,-73.987495,40.733559,-73.982101,40.740353
2013002974,2013012124,VTS,1,,2013-01-01 11:41:00,2013-01-01 11:46:00,2,300,1.37,-73.982712,40.771645,-73.991577,40.758099
2013010165,2013010166,CMT,1,N,2013-01-01 11:44:09,2013-01-01 11:45:11,1,61,.30,-73.984306,40.743637,-73.978943,40.741261
2013011400,2013016767,CMT,1,N,2013-01-01 11:49:07,2013-01-01 11:57:20,1,493,2.40,-73.96579,40.790192,-73.967461,40.763123
2013008950,2013015324,CMT,1,N,2013-01-01 11:52:36,2013-01-01 11:54:15,1,99,.70,-73.962059,40.767864,-73.954926,40.777637
2013009974,2013012793,CMT,1,N,2013-01-01 11:55:51,2013-01-01 12:00:14,1,263,1.40,-74.006508,40.731754,-73.994537,40.750683
2013000743,2013016909,CMT,1,N,2013-01-01 11:59:26,2013-01-01 12:02:08,1,162,.80,-73.975891,40.728584,-73.989433,40.734337
2013004906,2013017320,VTS,1,,2013-01-01 12:02:00,2013-01-01 12:08:00,4,360,1.23,-73.978386,40.75227,-73.976074,40.762939
2013003890,2013013608,CMT,1,N,2013-01-01 12:06:33,2013-01-01 12:07:50,2,77,.20,-73.978493,40.783329,-73.980072,40.786053
2013011147,2013015086,VTS,1,,2013-01-01 12:09:00,2013-01-01 12:32:00,1,1380,14.47,-73.783432,40.648846,-73.921181,40.761745
2013006055,2013015404,VTS,1,,2013-01-01 12:14:00,2013-01-01 12:28:00,1,840,10.52,-73.99472,40.718697,-73.863998,40.769306
2013001119,2013015220,VTS,1,,2013-01-01 12:16:00,2013-01-01 12:26:00,1,600,2.13,-73.982491,40.775536,-73.995583,40.749847
2013001203,2013011476,VTS,1,,2013-01-01 12:19:00,2013-01-01 12:24:00,1,300,1.07,-73.970963,40.783108,-73.98111,40.770935
2013004062,2013016683,VTS,1,,2013-01-01 12:24:00,2013-01-01 12:27:00,1,180,.63,-74.004829,40.737499,-73.998695,40.744923
2013000228,2013016074,CMT,1,N,2013-01-01 12:26:53,2013-01-01 12:29:06,1,132,.90,-73.972916,40.756187,-73.981514,40.743988
2013008797,2013014246,CMT,1,N,2013-01-01 12:30:26,2013-01-01 12:40:53,1,627,1.00,-74.001389,40.720291,-74.000259,40.725231
2013009058,2013016916,VTS,1,,2013-01-01 12:34:00,2013-01-01 12:43:00,1,540,.86,-73.954727,40.785717,-73.990967,40.750252
2013005485,2013016399,VTS,1,,2013-01-01 12:36:00,2013-01-01 12:42:00,5,360,1.22,-73.964615,40.764519,-73.960876,40.777557
2013007025,2013017162,CMT,1,N,2013-01-01 12:38:55,2013-01-01 12:45:19,1,383,1.40,-74.000298,40.72657,-73.979309,40.72768
2013006814,2013015389,CMT,1,N,2013-01-01 12:42:53,2013-01-01 12:45:54,2,181,.40,-73.973343,40.764816,-73.977356,40.758282
2013000599,2013011057,VTS,1,,2013-01-01 12:45:00,2013-01-01 12:48:00,6,180,.59,-73.962952,40.762348,-73.96875,40.754856
2013001967,2013011128,CMT,1,N,2013-01-01 12:47:52,2013-01-01 12:51:58,1,246,1.40,-73.963249,40.765995,-73.946243,40.773861
2013003973,2013013285,CMT,1,N,2013-01-01 12:51:45,2013-01-01 12:57:36,2,351,.80,-73.955833,40.772369,-73.966248,40.77002
2013002736,2013015322,CMT,1,N,2013-01-01 12:56:19,2013-01-01 13:11:50,1,931,6.10,-73.964195,40.807854,-74.008133,40.738838
2013005697,2013017022,CMT,1,N,2013-01-01 12:58:35,2013-01-01 13:03:46,1,310,1.00,-73.956291,40.763626,-73.967178,40.756828
2013002865,2013010830,VTS,1,,2013-01-01 13:02:00,2013-01-01 13:14:00,6,720,3.88,-73.999664,40.74884,-73.970642,40.793591
2013006094,2013016861,VTS,1,,2013-01-01 13:03:00,2013-01-01 13:21:00,1,1080,10.48,-73.973274,40.756596,-73.872559,40.774467
2013003013,2013013094,VTS,1,,2013-01-01 13:07:00,2013-01-01 13:10:00,3,180,.52,-73.965187,40.806229,-73.962189,40.810703
2013007614,2013013188,CMT,1,N,2013-01-01 13:11:53,2013-01-01 13:19:45,4,471,1.10,-73.976349,40.751507,-73.991722,40.749432
2013011194,2013015450,CMT,1,N,2013-01-01 13:14:13,2013-01-01 13:20:18,1,364,1.50,-73.953613,40.79084,-73.975014,40.790218
2013010103,2013011444,CMT,1,N,2013-01-01 13:15:53,2013-01-01 13:22:46,1,413,3.00,-73.974709,40.741631,-73.962204,40.776421
2013004657,2013011382,CMT,1,N,2013-01-01 13:20:03,2013-01-01 13:32:11,2,728,4.30,-73.988914,40.736683,-73.970535,40.785889
2013011276,2013016067,CMT,1,N,2013-01-01 13:22:58,2013-01-01 13:26:09,1,190,.60,-73.999893,40.721931,-74.00177,40.73074
2013009322,2013010806,CMT,1,N,2013-01-01 13:26:35,2013-01-01 13:30:27,1,231,1.10,-73.964317,40.766953,-73.974548,40.753124
2013006544,2013011052,CMT,1,N,2013-01-01 13:27:27,2013-01-01 13:33:16,1,349,1.10,-74.004189,40.733456,-73.990753,40.73476
2013006265,2013011320,CMT,1,N,2013-01-01 13:31:40,2013-01-01 14:00:57,3,1756,19.00,-73.776611,40.645355,-73.999435,40.611835
2013003985,2013011405,CMT,1,N,2013-01-01 13:35:02,2013-01-01 13:50:33,1,930,7.40,-73.939209,40.843243,-73.956627,40.765747
2013005476,2013013095,VTS,1,,2013-01-01 13:39:00,2013-01-01 13:47:00,1,480,1.19,-73.97374,40.74799,-73.991547,40.749874
2013005882,2013013082,VTS,1,,2013-01-01 13:41:00,2013-01-01 13:48:00,1,420,1.90,-73.994133,40.724892,-73.990021,40.744091
2013005718,2013013435,CMT,1,N,2013-01-01 13:42:59,2013-01-01 13:49:54,2,414,1.00,-73.976784,40.747398,-73.992073,40.749325
2013006788,2013015339,CMT,1,N,2013-01-01 13:46:04,2013-01-01 13:53:30,1,446,.70,-73.990509,40.756416,-73.978676,40.752514
2013010777,2013011074,CMT,1,N,2013-01-01 13:48:31,2013-01-01 13:53:38,2,306,.90,-73.991211,40.750397,-73.987274,40.760784
2013007915,2013012918,VTS,1,,2013-01-01 13:53:00,2013-01-01 14:16:00,4,1380,9.15,-73.995224,40.759319,-73.885384,40.771423
2013006133,2013016393,VTS,2,,2013-01-01 13:57:00,2013-01-01 14:30:00,1,1980,17.89,-73.789719,40.648178,-73.996002,40.758877
2013010584,2013004043,CMT,1,N,2013-01-01 13:57:08,2013-01-01 13:59:18,1,130,.50,-73.981583,40.780724,-73.987938,40.779732
2013000243,2013011499,VTS,1,,2013-01-01 14:02:00,2013-01-01 14:11:00,1,540,2.16,-73.974312,40.75555,-73.961792,40.776588
2013000267,2013012878,VTS,1,,2013-01-01 14:06:00,2013-01-01 14:20:00,6,840,4.78,-73.998756,40.744625,-73.968887,40.79607
2013010588,2013006793,CMT,1,N,2013-01-01 14:06:25,2013-01-01 14:16:05,1,580,2.40,-73.953018,40.779964,-73.971573,40.749428
2013005239,2013016487,VTS,1,,2013-01-01 14:10:00,2013-01-01 14:12:00,6,120,.95,-73.998932,40.754791,-73.994972,40.765198
2013003966,2013015352,CMT,1,N,2013-01-01 14:13:55,2013-01-01 14:27:58,3,842,2.70,-73.968147,40.761654,-73.997917,40.754093
2013002517,2013015513,VTS,1,,2013-01-01 14:17:00,2013-01-01 14:20:00,1,180,.59,-73.979118,40.763348,-73.974792,40.762966
2013004712,2013017402,CMT,1,N,2013-01-01 14:18:43,2013-01-01 14:45:38,1,1614,7.10,-73.99398,40.746868,-73.920166,40.687469
2013011738,2013018121,CMT,1,N,2013-01-01 14:23:49,2013-01-01 14:26:29,1,159,.50,-73.998817,40.734348,-74.006523,40.735821
2013001450,2013013374,VTS,1,,2013-01-01 14:27:00,2013-01-01 14:31:00,2,240,.59,-73.980888,40.742115,-73.980705,40.746681
2013009222,2013014041,CMT,1,N,2013-01-01 14:28:22,2013-01-01 14:36:00,1,458,1.70,-73.982407,40.770348,-73.96875,40.787312
2013003537,2013014422,CMT,1,N,2013-01-01 14:32:08,2013-01-01 14:55:00,1,1371,15.50,-73.960396,40.715397,-73.782402,40.648781
2013002728,2013014191,CMT,1,N,2013-01-01 14:35:08,2013-01-01 14:43:03,1,474,.80,0,0,0,0
2013006613,2013013187,VTS,1,,2013-01-01 14:37:00,2013-01-01 14:42:00,1,300,1.43,-73.957649,40.779552,-73.971336,40.760662
2013002505,2013015305,VTS,1,,2013-01-01 14:40:00,2013-01-01 15:08:00,1,1680,11.34,-73.885353,40.773098,-73.982452,40.674068
2013002185,2013017810,VTS,1,,2013-01-01 14:44:00,2013-01-01 14:48:00,6,240,.63,-73.977997,40.773861,-73.946762,40.776787
2013010022,2013014840,CMT,1,N,2013-01-01 14:47:39,2013-01-01 14:52:20,1,281,.60,-73.97789,40.758644,-73.971535,40.761139
2013008290,2013017576,VTS,1,,2013-01-01 14:49:00,2013-01-01 15:06:00,5,1020,6.36,-74.013313,40.705719,-73.974937,40.758533
2013009815,2013012491,VTS,1,,2013-01-01 14:54:00,2013-01-01 15:02:00,3,480,.81,-73.974724,40.761707,-73.983223,40.756828
2013002479,2013011995,VTS,1,,2013-01-01 14:56:00,2013-01-01 15:06:00,1,600,2.11,-73.979088,40.766998,-73.988937,40.74226
2013009095,2013015744,CMT,2,N,2013-01-01 14:57:15,2013-01-01 15:38:30,1,2474,20.20,-73.786201,40.640083,-73.970703,40.794231
2013002750,2013011892,CMT,1,N,2013-01-01 15:01:20,2013-01-01 15:11:10,1,589,2.50,-73.980568,40.765194,-73.989311,40.738239
2013004151,2013013402,VTS,1,,2013-01-01 15:06:00,2013-01-01 15:26:00,6,1200,7.35,-73.920769,40.766602,-73.984093,40.718811
2013006767,2013017396,CMT,1,N,2013-01-01 15:08:14,2013-01-01 15:19:30,1,676,2.30,-73.985641,40.726761,-73.989975,40.749817
2013004668,2013013642,CMT,1,N,2013-01-01 15:11:48,2013-01-01 15:17:56,1,367,1.30,-73.98658,40.761475,-73.991173,40.750401
2013003063,2013016733,CMT,1,N,2013-01-01 15:15:42,2013-01-01 15:27:24,1,702,2.80,-73.955933,40.77216,-73.988815,40.75679
2013007144,2013013948,VTS,1,,2013-01-01 15:17:00,2013-01-01 15:28:00,2,660,1.39,-73.981735,40.757881,-74.001816,40.761612
2013002366,2013010836,CMT,1,N,2013-01-01 15:19:32,2013-01-01 15:34:18,4,886,2.50,-73.997047,40.747353,-73.967888,40.757072
2013006920,2013013963,VTS,1,,2013-01-01 15:25:00,2013-01-01 15:37:00,2,720,2.61,-73.953751,40.790787,-73.966568,40.75972
2013011418,2013016845,VTS,1,,2013-01-01 15:27:00,2013-01-01 15:33:00,1,360,1.64,-73.997704,40.73616,-73.984962,40.753738
2013001224,2013011846,CMT,2,Y,2013-01-01 15:28:53,2013-01-01 15:58:26,2,1773,17.60,-73.955544,40.772552,-73.788216,40.641697
2013009758,2013011744,VTS,1,,2013-01-01 15:31:00,2013-01-01 15:35:00,1,240,.67,-73.957298,40.770264,-73.962646,40.763195
2013002571,2013014566,VTS,1,,2013-01-01 15:35:00,2013-01-01 15:39:00,1,240,.88,-73.9869,40.761559,-73.992569,40.756489
2013008770,2013017705,VTS,1,,2013-01-01 15:37:00,2013-01-01 16:01:00,1,1440,7.75,-73.982765,40.762596,-73.920135,40.816662
2013007139,2013011667,VTS,1,,2013-01-01 15:42:00,2013-01-01 15:45:00,2,180,.63,-73.991264,40.750202,-73.985184,40.751934
2013006989,2013015693,CMT,1,N,2013-01-01 15:45:42,2013-01-01 15:51:10,3,328,1.70,-73.953644,40.766987,-73.971939,40.781975
2013004269,2013009395,CMT,1,N,2013-01-01 15:46:10,2013-01-01 15:51:21,1,311,.70,-73.982117,40.751865,-73.978951,40.744736
2013002470,2013002467,VTS,1,,2013-01-01 15:52:00,2013-01-01 16:19:00,1,1620,12.55,0,0,0,0
2013009712,2013013538,CMT,1,N,2013-01-01 15:53:03,2013-01-01 15:57:56,3,293,1.60,-73.983704,40.721558,-73.975891,40.74078
2013005951,2013018517,CMT,1,N,2013-01-01 15:56:32,2013-01-01 16:04:36,1,483,2.10,-73.931915,40.795506,-73.951576,40.778664
2013007054,2013014077,CMT,1,N,2013-01-01 16:00:07,2013-01-01 16:02:14,1,126,1.20,-73.991882,40.770412,-74.001961,40.756065
2013011908,2013018597,CMT,1,N,2013-01-01 16:03:54,2013-01-01 16:11:41,1,466,1.80,-73.959984,40.762291,-73.977226,40.751595
2013011358,2013016575,CMT,1,N,2013-01-01 16:04:40,2013-01-01 16:18:01,1,800,3.10,-73.98819,40.737534,-73.95713,40.770035
2013002244,2013017222,VTS,1,,2013-01-01 16:08:00,2013-01-01 16:11:00,1,180,1.23,-73.957832,40.765671,-73.947418,40.779545
2013007856,2013017287,CMT,1,N,2013-01-01 16:12:13,2013-01-01 16:15:56,1,222,.80,-73.993698,40.746956,-73.987625,40.740009
2013003156,2013010995,CMT,1,N,2013-01-01 16:16:33,2013-01-01 16:31:40,1,906,4.00,-73.96447,40.756397,-73.917343,40.766479
2013009388,2013009385,VTS,1,,2013-01-01 16:20:00,2013-01-01 16:43:00,5,1380,4.82,-73.99369,40.73418,-73.963654,40.682716
2013001701,2013001698,CMT,1,N,2013-01-01 16:21:13,2013-01-01 16:56:00,1,2086,18.80,-73.789207,40.641888,-73.99324,40.693802
2013010272,2013012296,CMT,1,N,2013-01-01 16:24:49,2013-01-01 16:31:08,2,379,1.00,-73.966553,40.762371,-73.976425,40.762585
2013000770,2013018250,CMT,1,N,2013-01-01 16:28:03,2013-01-01 16:40:16,2,733,3.90,-73.996841,40.737282,-73.957268,40.778488
2013011400,2013016767,CMT,1,N,2013-01-01 16:33:10,2013-01-01 16:39:15,1,364,2.00,-73.958946,40.809311,-73.975998,40.785568
2013010060,2013010060,VTS,1,,2013-01-01 16:35:00,2013-01-01 16:43:00,1,480,1.40,-73.987518,40.765518,-73.978508,40.752979
2013011963,2013018789,VTS,1,,2013-01-01 16:39:00,2013-01-01 16:59:00,1,1200,13.83,-73.874069,40.773758,-73.701149,40.759342
2013002008,2013002005,CMT,1,N,2013-01-01 16:41:23,2013-01-01 17:10:24,1,1741,3.10,-73.975006,40.753242,-73.991943,40.749386
2013001596,2013003936,CMT,1,N,2013-01-01 16:46:33,2013-01-01 16:52:39,1,366,1.40,-73.990356,40.734596,-73.976753,40.743481
2013003373,2013016405,VTS,1,,2013-01-01 16:50:00,2013-01-01 16:55:00,1,300,.88,-73.977333,40.758011,-73.977608,40.752075
2013000631,2013000628,VTS,1,,2013-01-01 16:54:00,2013-01-01 17:02:00,1,480,2.15,-73.981644,40.736656,-74.003319,40.715813
2013002994,2013002991,VTS,1,,2013-01-01 16:56:00,2013-01-01 17:09:00,3,780,3.10,-73.978271,40.752789,-73.997559,40.726051
2013006004,2013006000,CMT,1,N,2013-01-01 17:00:22,2013-01-01 17:17:58,1,1056,2.40,-73.986794,40.718212,-73.98333,40.750393
2013000742,2013017784,CMT,1,N,2013-01-01 17:04:15,2013-01-01 17:43:02,1,2327,61.80,-73.955055,40.767372,-73.967773,40.760406
2013006015,2013006011,CMT,1,N,2013-01-01 17:05:33,2013-01-01 17:17:14,2,701,3.70,-73.979065,40.744579,-73.977898,40.78297
2013005973,2013010309,CMT,1,N,2013-01-01 17:09:27,2013-01-01 17:44:35,1,2107,10.90,-74.016037,40.711273,-73.956558,40.598782
2013006634,2013006630,VTS,1,,2013-01-01 17:12:00,2013-01-01 17:18:00,1,360,1.05,-73.979904,40.754303,-73.982567,40.755314
2013005938,2013005934,CMT,1,N,2013-01-01 17:16:14,2013-01-01 17:25:15,1,541,4.90,-73.944221,40.782978,-73.912354,40.767212
2013002341,2013019112,CMT,1,N,2013-01-01 17:19:15,2013-01-01 17:32:39,1,804,7.20,-73.892342,40.747089,-73.849586,40.723236
2013008872,2013017873,CMT,1,N,2013-01-01 17:21:52,2013-01-01 17:28:18,2,385,1.10,-73.963554,40.765839,-73.981392,40.770248
2013002190,2013016472,VTS,1,,2013-01-01 17:24:00,2013-01-01 17:30:00,1,360,1.27,-73.982979,40.762955,-73.974968,40.787663
2013002310,2013002307,CMT,1,N,2013-01-01 17:27:39,2013-01-01 17:35:29,1,470,1.50,-73.985168,40.744854,-73.990913,40.760117
2013000511,2013000509,CMT,1,N,2013-01-01 17:31:43,2013-01-01 17:34:35,2,172,.60,-73.981064,40.779381,-73.977028,40.787567
2013009667,2013009664,VTS,1,,2013-01-01 17:33:00,2013-01-01 17:40:00,1,420,1.33,-73.979065,40.782085,-73.986488,40.762276
2013009611,2013009608,VTS,1,,2013-01-01 17:36:00,2013-01-01 17:41:00,1,300,1.12,-73.973083,40.785313,-73.962624,40.776581
2013004933,2013004930,CMT,1,N,2013-01-01 17:40:13,2013-01-01 17:48:41,2,508,1.40,-73.973305,40.748425,-73.992996,40.747837
2013000260,2013000260,VTS,1,,2013-01-01 17:42:00,2013-01-01 17:50:00,6,480,3.48,-73.873085,40.774101,-73.924767,40.761692
2013001420,2013001417,VTS,1,,2013-01-01 17:46:00,2013-01-01 18:04:00,5,1080,2.83,-73.990715,40.750927,-73.99884,40.723484
2013003612,2013003608,CMT,1,N,2013-01-01 17:47:20,2013-01-01 17:58:02,1,641,1.40,-74.003609,40.705948,-74.003868,40.722134
2013006897,2013006893,VTS,1,,2013-01-01 17:51:00,2013-01-01 17:56:00,1,300,1.40,-73.970123,40.752712,-73.95623,40.767601
2013011958,2013018766,CMT,1,N,2013-01-01 17:55:10,2013-01-01 18:04:12,1,541,1.80,-73.975555,40.759201,-73.992783,40.762627
2013001093,2013001090,VTS,1,,2013-01-01 17:57:00,2013-01-01 18:09:00,1,720,4.13,-73.966621,40.764214,-73.989304,40.738461
2013000598,2013000595,VTS,1,,2013-01-01 18:00:00,2013-01-01 18:06:00,6,360,2.12,-73.978905,40.719982,-73.999886,40.708134
2013006587,2013006583,VTS,1,,2013-01-01 18:03:00,2013-01-01 18:18:00,1,900,8.14,-73.87294,40.774109,-73.979706,40.746487
2013008702,2013016302,CMT,1,N,2013-01-01 18:07:36,2013-01-01 18:27:44,3,1207,4.90,-73.945381,40.799362,-73.898087,40.850285
2013000932,2013000929,CMT,1,N,2013-01-01 18:10:17,2013-01-01 18:18:44,2,507,.70,-73.974747,40.755947,-73.982254,40.764378
2013009900,2013009900,CMT,1,N,2013-01-01 18:12:12,2013-01-01 18:22:43,1,630,.70,-73.987282,40.759247,-73.991257,40.750343
2013006253,2013006249,CMT,1,N,2013-01-01 18:13:05,2013-01-01 18:28:33,2,928,3.10,-73.993912,40.724827,-73.988304,40.759319
2013000728,2013000725,CMT,1,N,2013-01-01 18:18:49,2013-01-01 18:33:17,4,868,1.60,-73.986107,40.74382,-73.98481,40.760857
2013001135,2013005519,VTS,1,,2013-01-01 18:21:00,2013-01-01 18:26:00,5,300,.66,-74.002464,40.718781,-74.009674,40.720081
2013000345,2013000345,CMT,5,N,2013-01-01 18:23:15,2013-01-01 18:23:57,2,42,.00,-74.007133,40.785408,-74.007103,40.785397
2013003439,2013011432,CMT,1,N,2013-01-01 18:25:56,2013-01-01 18:28:12,1,136,.50,-74.000214,40.742882,-73.994614,40.750496
2013005877,2013005874,VTS,1,,2013-01-01 18:29:00,2013-01-01 18:45:00,1,960,3.11,-74.007912,40.740158,-74.005577,40.707378
2013001216,2013019509,CMT,1,N,2013-01-01 18:32:56,2013-01-01 18:55:40,1,1364,6.00,-73.988251,40.764523,-73.890678,40.753422
2013011672,2013019121,VTS,1,,2013-01-01 18:34:00,2013-01-01 18:41:00,1,420,1.11,0,0,0,0
2013000020,2013000020,VTS,1,,2013-01-01 18:37:00,2013-01-01 18:45:00,1,480,1.75,-73.980835,40.775051,-73.961952,40.768105
2013003566,2013000914,CMT,1,N,2013-01-01 18:39:16,2013-01-01 19:14:24,1,2108,1.50,-73.975883,40.758175,-74.00161,40.733692
2013000426,2013000424,VTS,1,,2013-01-01 18:42:00,2013-01-01 18:52:00,1,600,2.41,-73.982277,40.768177,-73.95359,40.773621
2013009909,2013009909,VTS,1,,2013-01-01 18:46:00,2013-01-01 19:02:00,3,960,3.07,-73.990845,40.756039,-73.974693,40.729908
2013003399,2013003395,VTS,1,,2013-01-01 18:47:00,2013-01-01 19:00:00,1,780,1.30,-73.983673,40.768112,-73.989937,40.756306
2013006733,2013006729,CMT,1,N,2013-01-01 18:51:29,2013-01-01 19:01:45,1,615,1.80,-73.984833,40.763844,-73.967972,40.752064
2013002581,2013002578,VTS,1,,2013-01-01 18:54:00,2013-01-01 19:03:00,5,540,2.58,-74.014709,40.717251,-74.000999,40.747364
2013006709,2013003135,CMT,1,N,2013-01-01 18:57:49,2013-01-01 19:09:12,1,682,1.90,-73.947006,40.780079,-73.970306,40.796318
2013005358,2013000100,CMT,1,Y,2013-01-01 18:59:58,2013-01-01 19:06:21,1,382,1.00,-74.007568,40.740929,-73.993721,40.734344
2013007745,2013018822,VTS,1,,2013-01-01 19:01:00,2013-01-01 19:08:00,3,420,1.97,-73.98082,40.732288,-73.968239,40.755211
2013004198,2013004195,VTS,1,,2013-01-01 19:06:00,2013-01-01 19:13:00,1,420,2.00,-74.000206,40.76157,-74.005661,40.738316
2013011926,2013018661,VTS,1,,2013-01-01 19:09:00,2013-01-01 19:22:00,1,780,1.19,-73.985901,40.757557,-73.990791,40.750648
2013011021,2013019082,VTS,1,,2013-01-01 19:11:00,2013-01-01 19:28:00,1,1020,1.74,-73.974693,40.762348,-73.987686,40.758011
2013002230,2013002227,VTS,1,,2013-01-01 19:15:00,2013-01-01 19:20:00,1,300,.14,-73.965729,40.795425,-73.960304,40.807831
2013005721,2013019472,CMT,1,N,2013-01-01 19:17:41,2013-01-01 19:23:12,3,331,.50,-73.981812,40.759422,-73.98494,40.758789
2013004120,2013004117,VTS,1,,2013-01-01 19:20:00,2013-01-01 19:24:00,6,240,.83,-73.984032,40.754086,-73.983986,40.762417
2013005606,2013005603,CMT,1,N,2013-01-01 19:24:59,2013-01-01 19:48:57,3,1437,5.00,-73.972656,40.793915,-73.993988,40.752476
2013003255,2013003251,VTS,1,,2013-01-01 19:28:00,2013-01-01 19:35:00,1,420,1.16,-74.006454,40.733765,-73.993767,40.741447
2013004332,2013017490,CMT,1,N,2013-01-01 19:29:15,2013-01-01 19:52:26,2,1390,4.20,-73.968124,40.68,-73.923042,40.706581
2013005245,2013005242,VTS,1,,2013-01-01 19:34:00,2013-01-01 19:39:00,1,300,.11,-73.976974,40.764194,-73.968582,40.75465
2013000982,2013000979,CMT,1,N,2013-01-01 19:38:36,2013-01-01 19:46:35,1,479,.80,-73.997826,40.721523,-73.993942,40.727432
2013011302,2013016238,CMT,1,N,2013-01-01 19:41:02,2013-01-01 19:44:55,4,233,.80,-73.971672,40.757015,-73.970001,40.764645
2013009514,2013009511,VTS,1,,2013-01-01 19:44:00,2013-01-01 19:47:00,6,180,.91,-73.989548,40.741741,-73.998329,40.740513
2013004548,2013004545,VTS,1,,2013-01-01 19:48:00,2013-01-01 20:16:00,5,1680,16.98,-73.864143,40.769527,-74.027077,40.632816
2013006327,2013006323,VTS,1,,2013-01-01 19:51:00,2013-01-01 20:12:00,1,1260,14.10,-73.77681,40.645256,-73.922691,40.737854
2013000746,2013000997,CMT,1,N,2013-01-01 19:52:57,2013-01-01 19:55:25,1,148,1.10,-73.96019,40.770187,-73.950066,40.7841
2013000254,2013000254,VTS,1,,2013-01-01 19:58:00,2013-01-01 20:04:00,4,360,1.12,-73.97718,40.752281,-73.964226,40.758976
2013005752,2013005749,VTS,1,,2013-01-01 20:00:00,2013-01-01 20:04:00,1,240,1.31,-73.989937,40.715145,-73.983963,40.729385
2013003686,2013003682,CMT,1,N,2013-01-01 20:03:43,2013-01-01 20:08:18,4,274,.70,-73.995255,40.727413,-73.997299,40.719479
2013010006,2013019400,VTS,1,,2013-01-01 20:09:00,2013-01-01 20:13:00,2,240,1.04,-73.977898,40.75267,-73.968407,40.759144
2013006767,2013006763,CMT,1,N,2013-01-01 20:11:35,2013-01-01 21:26:55,1,4520,2.00,-73.949593,40.781086,-73.965584,40.800591
2013010811,2013011335,CMT,1,N,2013-01-01 20:14:22,2013-01-01 20:33:35,1,1152,6.90,-74.016045,40.704998,-73.954758,40.733673
2013008978,2013018763,VTS,1,,2013-01-01 20:19:00,2013-01-01 20:28:00,6,540,1.77,-73.988457,40.73468,-73.984833,40.721466
2013010451,2013010469,CMT,1,N,2013-01-01 20:22:26,2013-01-01 20:25:39,2,192,.90,-73.986023,40.777679,-73.97921,40.777615
2013009715,2013009714,CMT,1,N,2013-01-01 20:25:46,2013-01-01 20:48:59,2,1393,10.00,-73.974976,40.758671,-73.82695,40.711472
2013003433,2013018777,CMT,1,N,2013-01-01 20:30:24,2013-01-01 20:44:53,2,868,4.80,-74.003128,40.748798,-73.953117,40.798519
2013005462,2013005459,VTS,1,,2013-01-01 20:34:00,2013-01-01 20:41:00,2,420,1.47,-73.985596,40.743904,-73.989899,40.757401
2013006287,2013004291,CMT,1,N,2013-01-01 20:39:17,2013-01-01 20:44:56,2,339,1.80,-73.999741,40.71933,-74.005135,40.739979
2013007061,2013007057,CMT,1,N,2013-01-01 20:41:42,2013-01-01 21:04:10,1,1348,5.60,-73.985023,40.747833,-73.977539,40.68446
2013007654,2013012581,CMT,1,N,2013-01-01 20:44:51,2013-01-01 20:53:37,1,526,1.30,-73.983513,40.760105,-73.990868,40.744747
2013007460,2013006573,CMT,1,N,2013-01-01 20:48:59,2013-01-01 20:56:14,1,435,2.00,-73.995743,40.687511,-73.968697,40.678417
